industry,location_number,state,occupation,sex,initial_wage_per_day,date,num_workers,relative_wage
Cotton goods,38,Massachusetts,Entrymen,M,0.92,1865-01,1,136
Cotton goods,38,Massachusetts,Filling Carriers,M,0.83,1865-01,4,155
Cotton goods,38,Massachusetts,Lap Carriers,M,0.71,1865-01,3,144
Cotton goods,38,Massachusetts,M'chinists,M,1.565,1865-01,9,144
Cotton goods,38,Massachusetts,Dopfers,M,0.315,1865-07,26,186
Cotton goods,38,Massachusetts,Double Tenders,M,0.64,1865-07,3,198
Cotton goods,38,Massachusetts,Entrymen,M,0.92,1865-07,1,136
Cotton goods,38,Massachusetts,Filling Carriers,M,0.83,1865-07,4,155
Cotton goods,38,Massachusetts,Lap Carriers,M,0.71,1865-07,3,144
Cotton goods,38,Massachusetts,M'chinists,M,1.565,1865-07,9,144
Cotton goods,38,Massachusetts,Dopfers,M,0.315,1866-01,27,183
Cotton goods,38,Massachusetts,Double Tenders,M,0.64,1866-01,3,192
Cotton goods,38,Massachusetts,Entrymen,M,0.92,1866-01,1,163
Cotton goods,38,Massachusetts,Filling Carriers,M,0.83,1866-01,4,155
Cotton goods,38,Massachusetts,Lap Carriers,M,0.71,1866-01,3,192
Cotton goods,38,Massachusetts,M'chinists,M,1.565,1866-01,8,166
Cotton goods,38,Massachusetts,Dopfers,M,0.315,1866-07,25,187
Cotton goods,38,Massachusetts,Double Tenders,M,0.64,1866-07,3,198
Cotton goods,38,Massachusetts,Entrymen,M,0.92,1866-07,1,163
Cotton goods,38,Massachusetts,Filling Carriers,M,0.83,1866-07,4,155
Cotton goods,38,Massachusetts,Lap Carriers,M,0.71,1866-07,3,192
Cotton goods,38,Massachusetts,M'chinists,M,1.565,1866-07,8,166
Cotton goods,38,Massachusetts,Masons,M,1.48,1860-01,5,100
Cotton goods,38,Massachusetts,Oilers,M,0.42,1860-01,2,100
Cotton goods,38,Massachusetts,Painters,M,1.36,1860-01,3,100
Cotton goods,38,Massachusetts,Pickers,M,0.71,1860-01,12,100
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1860-01,2,100
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1860-01,3,100
Cotton goods,38,Massachusetts,Masons,M,1.48,1860-07,5,100
Cotton goods,38,Massachusetts,Oilers,M,0.42,1860-07,2,100
Cotton goods,38,Massachusetts,Painters,M,1.36,1860-07,3,100
Cotton goods,38,Massachusetts,Pickers,M,0.71,1860-07,12,100
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1860-07,2,100
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1860-07,3,100
Cotton goods,38,Massachusetts,Masons,M,1.48,1861-01,6,99
Cotton goods,38,Massachusetts,Oilers,M,0.42,1861-01,2,107
Cotton goods,38,Massachusetts,Painters,M,1.36,1861-01,2,104
Cotton goods,38,Massachusetts,Pickers,M,0.71,1861-01,9,111
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1861-01,2,100
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1861-01,3,91
Cotton goods,38,Massachusetts,Masons,M,1.48,1861-07,6,99
Cotton goods,38,Massachusetts,Oilers,M,0.42,1861-07,2,107
Cotton goods,38,Massachusetts,Painters,M,1.36,1861-07,2,104
Cotton goods,38,Massachusetts,Pickers,M,0.71,1861-07,9,111
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1861-07,2,100
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1861-07,3,91
Cotton goods,38,Massachusetts,Masons,M,1.48,1862-01,7,98
Cotton goods,38,Massachusetts,Oilers,M,0.42,1862-01,2,107
Cotton goods,38,Massachusetts,Painters,M,1.36,1862-01,2,107
Cotton goods,38,Massachusetts,Pickers,M,0.71,1862-01,9,109
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1862-01,1,111
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1862-01,3,86
Cotton goods,38,Massachusetts,Masons,M,1.48,1862-07,7,98
Cotton goods,38,Massachusetts,Oilers,M,0.42,1862-07,2,107
Cotton goods,38,Massachusetts,Painters,M,1.36,1862-07,2,107
Cotton goods,38,Massachusetts,Pickers,M,0.71,1862-07,9,109
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1862-07,1,111
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1862-07,3,86
Cotton goods,38,Massachusetts,Masons,M,1.48,1863-01,5,115
Cotton goods,38,Massachusetts,Oilers,M,0.42,1863-01,2,107
Cotton goods,38,Massachusetts,Painters,M,1.36,1863-01,2,107
Cotton goods,38,Massachusetts,Pickers,M,0.71,1863-01,9,146
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1863-01,1,111
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1863-01,2,121
Cotton goods,38,Massachusetts,Masons,M,1.48,1863-07,5,115
Cotton goods,38,Massachusetts,Oilers,M,0.42,1863-07,2,107
Cotton goods,38,Massachusetts,Painters,M,1.36,1863-07,2,107
Cotton goods,38,Massachusetts,Pickers,M,0.71,1863-07,9,146
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1863-07,1,111
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1863-07,2,121
Cotton goods,38,Massachusetts,Masons,M,1.48,1864-01,5,151
Cotton goods,38,Massachusetts,Oilers,M,0.42,1864-01,2,112
Cotton goods,38,Massachusetts,Painters,M,1.36,1864-01,2,113
Cotton goods,38,Massachusetts,Pickers,M,0.71,1864-01,7,181
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1864-01,1,122
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1864-01,1,136
Cotton goods,38,Massachusetts,Masons,M,1.48,1864-07,5,151
Cotton goods,38,Massachusetts,Oilers,M,0.42,1864-07,2,112
Cotton goods,38,Massachusetts,Painters,M,1.36,1864-07,2,113
Cotton goods,38,Massachusetts,Pickers,M,0.71,1864-07,7,181
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1864-07,1,122
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1864-07,1,136
Cotton goods,38,Massachusetts,Masons,M,1.48,1865-01,3,192
Cotton goods,38,Massachusetts,Oilers,M,0.42,1865-01,2,131
Cotton goods,38,Massachusetts,Painters,M,1.36,1865-01,2,135
Cotton goods,38,Massachusetts,Pickers,M,0.71,1865-01,9,193
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1865-01,2,142
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1865-01,2,132
Cotton goods,38,Massachusetts,Masons,M,1.48,1865-07,3,192
Cotton goods,38,Massachusetts,Oilers,M,0.42,1865-07,2,131
Cotton goods,38,Massachusetts,Painters,M,1.36,1865-07,2,135
Cotton goods,38,Massachusetts,Pickers,M,0.71,1865-07,9,193
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1865-07,2,142
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1865-07,2,132
Cotton goods,38,Massachusetts,Masons,M,1.48,1866-01,3,225
Cotton goods,38,Massachusetts,Oilers,M,0.42,1866-01,4,242
Cotton goods,38,Massachusetts,Painters,M,1.36,1866-01,2,156
Cotton goods,38,Massachusetts,Pickers,M,0.71,1866-01,3,200
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1866-01,2,151
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1866-01,2,114
Cotton goods,38,Massachusetts,Masons,M,1.48,1866-07,3,225
Cotton goods,38,Massachusetts,Oilers,M,0.42,1866-07,4,242
Cotton goods,38,Massachusetts,Painters,M,1.36,1866-07,2,156
Cotton goods,38,Massachusetts,Pickers,M,0.71,1866-07,9,200
Cotton goods,38,Massachusetts,Roller Coverers,M,1.50,1866-07,2,151
Cotton goods,38,Massachusetts,Waste Hands,M,1.10,1866-07,2,114
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1860-01,4,100
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1860-01,1,100
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1860-01,5,100
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1860-01,3,100
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1860-01,6,100
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1860-01,4,100
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1860-07,4,100
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1860-07,1,100
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1860-07,5,100
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1860-07,3,100
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1860-07,6,100
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1860-07,4,100
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1861-01,4,81
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1861-01,1,113
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1861-01,4,91
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1861-01,3,74
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1861-01,6,96
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1861-01,4,83
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1861-07,4,81
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1861-07,1,113
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1861-07,4,91
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1861-07,3,74
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1861-07,6,96
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1861-07,4,83
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1862-01,4,81
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1862-01,1,113
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1862-01,3,82
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1862-01,2,74
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1862-01,6,113
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1862-01,4,83
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1862-07,4,81
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1862-07,1,113
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1862-07,3,82
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1862-07,2,74
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1862-07,6,113
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1862-07,4,83
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1863-01,4,107
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1863-01,1,113
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1863-01,3,110
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1863-01,3,74
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1863-01,6,141
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1863-01,4,111
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1863-07,4,107
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1863-07,1,113
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1863-07,3,110
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1863-07,3,74
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1863-07,6,141
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1863-07,4,111
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1864-01,4,113
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1864-01,1,125
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1864-01,3,127
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1864-01,4,92
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1864-01,5,162
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1864-01,4,129
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1864-07,4,113
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1864-07,1,125
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1864-07,3,127
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1864-07,4,92
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1864-07,5,162
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1864-07,4,129
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1865-01,4,132
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1865-01,2,133
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1865-01,3,114
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1865-01,1,178
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1865-01,5,190
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1865-01,4,149
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1865-07,4,132
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1865-07,2,133
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1865-07,3,114
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1865-07,1,178
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1865-07,5,190
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1865-07,4,149
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1866-01,2,150
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1866-01,1,150
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1866-01,3,127
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1866-01,4,145
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1866-01,5,190
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1866-01,7,164
Cotton goods,38,Massachusetts,Watchmen,M,1.33,1866-07,2,150
Cotton goods,38,Massachusetts,Wheelpit Men,M,2.00,1866-07,1,150
Cotton goods,38,Massachusetts,Yard Hands,M,1.10,1866-07,3,127
Cotton goods,38,Massachusetts,Yarn Carriers,M,0.68,1866-07,4,145
Cotton goods,38,Massachusetts,Card Strippers,F,0.71,1866-07,5,190
Cotton goods,38,Massachusetts,Scrubbers,F,0.45,1866-07,7,164
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1860-01,47,100
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1860-01,2,100
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1860-01,1,100
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1860-01,1,100
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1860-01,1,100
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1860-01,1,100
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1860-07,47,100
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1860-07,2,100
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1860-07,1,107
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1860-07,1,100
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1860-07,1,100
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1860-07,1,100
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1861-01,45,84
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1861-01,1,70
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1861-01,1,107
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1861-01,1,100
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1861-01,1,100
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1861-01,1,100
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1861-07,45,84
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1861-07,1,70
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1861-07,1,107
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1861-07,1,100
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1861-07,1,100
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1861-07,1,100
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1862-01,45,80
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1862-01,1,85
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1862-01,1,107
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1862-01,1,94
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1862-01,1,100
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1862-01,1,100
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1862-07,45,80
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1862-07,1,85
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1862-07,1,114
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1862-07,1,94
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1862-07,1,100
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1862-07,1,75
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1863-01,45,105
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1863-01,3,97
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1863-01,1,114
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1863-01,1,114
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1863-01,1,100
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1863-01,1,100
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1863-07,45,105
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1863-07,3,97
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1863-07,1,114
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1863-07,1,114
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1863-07,1,100
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1863-07,1,100
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1864-01,44,95
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1864-01,3,102
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1864-01,1,114
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1864-01,1,119
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1864-01,1,100
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1864-01,1,100
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1864-07,44,95
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1864-07,3,102
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1864-07,1,129
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1864-07,3,129
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1864-07,1,100
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1864-07,1,113
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1865-01,...,...
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1865-01,3,102
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1865-01,1,143
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1865-01,1,143
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1865-01,1,113
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1865-01,1,113
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1865-07,...,...
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1865-07,3,102
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1865-07,1,143
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1865-07,3,143
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1865-07,1,113
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1865-07,1,113
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1866-01,37,200
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1866-01,14,104
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1866-01,1,171
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1866-01,1,171
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1866-01,1,125
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1866-01,1,125
Cotton goods,38,Massachusetts,Spoolers,F,0.50,1866-07,37,200
Cotton goods,38,Massachusetts,Sweepers,F,0.71,1866-07,14,104
Cotton goods,38,Massachusetts,Foremen Carpenter's,M,1.75,1866-07,1,171
Cotton goods,38,Massachusetts,Foremen Machinist's,M,1.75,1866-07,1,186
Cotton goods,38,Massachusetts,Foremen Mach.,M,2.00,1866-07,1,125
Cotton goods,38,Massachusetts,Overseers Card Dep.,M,2.00,1866-07,1,125
Cotton goods,39,Massachusetts,Overseers Cloth Dept.,M,2.25,1860-01,1,100
Cotton goods,39,Massachusetts,Overseers Dress Dep.,M,1.75,1860-01,1,100
Cotton goods,39,Massachusetts,Overseers Spin. Dep.,M,2.00,1860-01,1,100
Cotton goods,39,Massachusetts,Overseers Weav. Dep.,M,2.00,1860-01,1,100
Cotton goods,39,Massachusetts,Second Hands,M,1.175,1860-01,6,100
Cotton goods,39,Massachusetts,Carpenter's,M,1.42,1860-01,11,100
Cotton goods,39,Massachusetts,Overseers Cloth Dept.,M,2.25,1860-07,1,100
Cotton goods,39,Massachusetts,Overseers Dress Dep.,M,1.75,1860-07,1,100
Cotton goods,39,Massachusetts,Overseers Spin. Dep.,M,2.00,1860-07,1,100
Cotton goods,39,Massachusetts,Overseers Weav. Dep.,M,2.00,1860-07,1,100
Cotton goods,39,Massachusetts,Second Hands,M,1.175,1860-07,7,103
Cotton goods,39,Massachusetts,Carpenter's,M,1.42,1860-07,11,96
Cotton goods,39,Massachusetts,Overseers Cloth Dept.,M,2.25,1861-01,1,100
Cotton goods,39,Massachusetts,Overseers Dress Dep.,M,1.75,1861-01,1,100
Cotton goods,39,Massachusetts,Overseers Spin. Dep.,M,2.00,1861-01,1,100
Cotton goods,39,Massachusetts,Overseers Weav. Dep.,M,2.00,1861-01,1,100
Cotton goods,39,Massachusetts,Second Hands,M,1.175,1861-01,6,103
Cotton goods,39,Massachusetts,Carpenter's,M,1.42,1861-01,9,98
Cotton goods,39,Massachusetts,Overseers Cloth Dept.,M,2.25,1861-07,1,100
Cotton goods,39,Massachusetts,Overseers Dress Dep.,M,1.75,1861-07,1,100
Cotton goods,39,Massachusetts,Overseers Spin. Dep.,M,2.00,1861-07,1,100
Cotton goods,39,Massachusetts,Overseers Weav. Dep.,M,2.00,1861-07,1,100
Cotton goods,39,Massachusetts,Second Hands,M,1.175,1861-07,2,103
Cotton goods,39,Massachusetts,Carpenter's,M,1.42,1861-07,11,99
Cotton goods,39,Massachusetts,Overseers Cloth Dept.,M,2.25,1862-01,1,100
Cotton goods,39,Massachusetts,Overseers Dress Dep.,M,1.75,1862-01,1,100
Cotton goods,39,Massachusetts,Overseers Spin. Dep.,M,2.00,1862-01,1,100
Cotton goods,39,Massachusetts,Overseers Weav. Dep.,M,2.00,1862-01,1,100
Cotton goods,39,Massachusetts,Second Hands,M,1.175,1862-01,8,101
Cotton goods,39,Massachusetts,Carpenter's,M,1.42,1862-01,10,98
Cotton goods,39,Massachusetts,Overseers Cloth Dept.,M,2.25,1862-07,1,78
Cotton goods,39,Massachusetts,Overseers Dress Dep.,M,1.75,1862-07,1,86
Cotton goods,39,Massachusetts,Overseers Spin. Dep.,M,2.00,1862-07,1,75
Cotton goods,39,Massachusetts,Overseers Weav. Dep.,M,2.00,1862-07,1,75
Cotton goods,39,Massachusetts,Second Hands,M,1.175,1862-07,4,89
Cotton goods,39,Massachusetts,Carpenter's,M,1.42,1862-07,12,95
Cotton goods,39,Massachusetts,Overseers Cloth Dept.,M,2.25,1863-01,1,78
Cotton goods,39,Massachusetts,Overseers Dress Dep.,M,1.75,1863-01,1,114
Cotton goods,39,Massachusetts,Overseers Spin. Dep.,M,2.00,1863-01,1,100
Cotton goods,39,Massachusetts,Overseers Weav. Dep.,M,2.00,1863-01,1,100
Cotton goods,39,Massachusetts,Second Hands,M,1.175,1863-01,1,90
Cotton goods,39,Massachusetts,Carpenter's,M,1.42,1863-01,24,90
Cotton goods,39,Massachusetts,Overseers Cloth Dept.,M,2.25,1863-07,1,78
Cotton goods,39,Massachusetts,Overseers Dress Dep.,M,1.75,1863-07,1,114
Cotton goods,39,Massachusetts,Overseers Spin. Dep.,M,2.00,1863-07,1,100
Cotton goods,39,Massachusetts,Overseers Weav. Dep.,M,2.00,1863-07,1,100
Cotton goods,39,Massachusetts,Second Hands,M,1.175,1863-07,1,99
Cotton goods,39,Massachusetts,Carpenter's,M,1.42,1863-07,26,92
